unit_name,display_name,description,faction,is_variable_energy,wind_tidal_speed,energy_output,total_cost,buildtime,metal_efficiency,time_efficiency,metalcost,energycost
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,1,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,2,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,3,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,4,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,5,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,6,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,7,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,8,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,9,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,10,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,11,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,12,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,13,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,14,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,15,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,16,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,17,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,18,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,19,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,20,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,21,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,22,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,23,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,24,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,25,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,26,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,27,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,28,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,29,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armafus,Advanced Fusion Reactor,Produces 3000 Energy (Hazardous),ARM,False,30,3000.0,10685.714285714286,312500,0.2807486631016043,0.0096,9700.0,69000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,1,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,2,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,3,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,4,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,5,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,6,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,7,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,8,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,9,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,10,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,11,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,12,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,13,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,14,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,15,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,16,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,17,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,18,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,19,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,20,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,21,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,22,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,23,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,24,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,25,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,26,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,27,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,28,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,29,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armageo,Advanced Geothermal Powerplant,Produces 1250 Energy (Hazardous),ARM,False,30,1250.0,1985.7142857142856,33300,0.6294964028776978,0.0375375375375375,1600.0,27000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,1,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,2,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,3,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,4,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,5,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,6,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,7,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,8,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,9,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,10,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,11,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,12,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,13,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,14,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,15,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,16,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,17,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,18,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,19,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,20,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,21,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,22,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,23,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,24,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,25,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,26,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,27,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,28,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,29,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armadvsol,Advanced Solar Collector,Produces 75 Energy,ARM,False,30,75.0,421.42857142857144,7950,0.1779661016949152,0.0094339622641509,350.0,5000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,1,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,2,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,3,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,4,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,5,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,6,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,7,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,8,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,9,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,10,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,11,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,12,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,13,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,14,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,15,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,16,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,17,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,18,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,19,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,20,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,21,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,22,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,23,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,24,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,25,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,26,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,27,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,28,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,29,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armgmm,Prude,"Safe Geothermal Powerplant, produces 750 Energy",ARM,False,30,750.0,1507.142857142857,41500,0.4976303317535545,0.0180722891566265,1150.0,25000.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,1,1.0,42.5,1600,0.0235294117647058,0.000625,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,2,2.0,42.5,1600,0.0470588235294117,0.00125,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,3,3.0,42.5,1600,0.0705882352941176,0.001875,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,4,4.0,42.5,1600,0.0941176470588235,0.0025,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,5,5.0,42.5,1600,0.1176470588235294,0.003125,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,6,6.0,42.5,1600,0.1411764705882353,0.00375,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,7,7.0,42.5,1600,0.1647058823529411,0.004375,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,8,8.0,42.5,1600,0.188235294117647,0.005,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,9,9.0,42.5,1600,0.2117647058823529,0.005625,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,10,10.0,42.5,1600,0.2352941176470588,0.00625,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,11,11.0,42.5,1600,0.2588235294117647,0.006875,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,12,12.0,42.5,1600,0.2823529411764706,0.0075,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,13,13.0,42.5,1600,0.3058823529411765,0.008125,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,14,14.0,42.5,1600,0.3294117647058823,0.00875,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,15,15.0,42.5,1600,0.3529411764705882,0.009375,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,16,16.0,42.5,1600,0.3764705882352941,0.01,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,17,17.0,42.5,1600,0.4,0.010625,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,18,18.0,42.5,1600,0.4235294117647059,0.01125,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,19,19.0,42.5,1600,0.4470588235294118,0.011875,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,20,20.0,42.5,1600,0.4705882352941176,0.0125,40.0,175.0
armwin,Wind Turbine,Produces Energy. Depends on wind strength.,ARM,True,21,21.0,42.5,1600,0.4941176470588235,0.013125,40.0,175.0
