unit_name,display_name,description,faction,is_variable_energy,wind_tidal_speed,energy_output,total_cost,buildtime,metal_efficiency,time_efficiency,metalcost,energycost
corgeo,Geothermal Powerplant,Produces 300 Energy,COR,False,18,300.0,725.7142857142858,12900,0.4133858267716535,0.0232558139534883,540.0,13000.0
corgeo,Geothermal Powerplant,Produces 300 Energy,COR,False,19,300.0,725.7142857142858,12900,0.4133858267716535,0.0232558139534883,540.0,13000.0
corgeo,Geothermal Powerplant,Produces 300 Energy,COR,False,20,300.0,725.7142857142858,12900,0.4133858267716535,0.0232558139534883,540.0,13000.0
corgeo,Geothermal Powerplant,Produces 300 Energy,COR,False,21,300.0,725.7142857142858,12900,0.4133858267716535,0.0232558139534883,540.0,13000.0
corgeo,Geothermal Powerplant,Produces 300 Energy,COR,False,22,300.0,725.7142857142858,12900,0.4133858267716535,0.0232558139534883,540.0,13000.0
corgeo,Geothermal Powerplant,Produces 300 Energy,COR,False,23,300.0,725.7142857142858,12900,0.4133858267716535,0.0232558139534883,540.0,13000.0
corgeo,Geothermal Powerplant,Produces 300 Energy,COR,False,24,300.0,725.7142857142858,12900,0.4133858267716535,0.0232558139534883,540.0,13000.0
corgeo,Geothermal Powerplant,Produces 300 Energy,COR,False,25,300.0,725.7142857142858,12900,0.4133858267716535,0.0232558139534883,540.0,13000.0
corgeo,Geothermal Powerplant,Produces 300 Energy,COR,False,26,300.0,725.7142857142858,12900,0.4133858267716535,0.0232558139534883,540.0,13000.0
corgeo,Geothermal Powerplant,Produces 300 Energy,COR,False,27,300.0,725.7142857142858,12900,0.4133858267716535,0.0232558139534883,540.0,13000.0
corgeo,Geothermal Powerplant,Produces 300 Energy,COR,False,28,300.0,725.7142857142858,12900,0.4133858267716535,0.0232558139534883,540.0,13000.0
corgeo,Geothermal Powerplant,Produces 300 Energy,COR,False,29,300.0,725.7142857142858,12900,0.4133858267716535,0.0232558139534883,540.0,13000.0
corgeo,Geothermal Powerplant,Produces 300 Energy,COR,False,30,300.0,725.7142857142858,12900,0.4133858267716535,0.0232558139534883,540.0,13000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,1,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,2,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,3,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,4,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,5,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,6,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,7,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,8,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,9,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,10,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,11,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,12,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,13,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,14,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,15,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,16,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,17,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,18,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,19,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,20,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,21,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,22,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,23,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,24,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,25,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,26,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,27,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,28,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,29,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
corfus,Fusion Reactor,Produces 1100 Energy,COR,False,30,1100.0,4871.428571428572,75400,0.2258064516129032,0.0145888594164456,4500.0,26000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,1,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,2,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,3,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,4,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,5,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,6,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,7,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,8,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,9,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,10,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,11,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,12,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,13,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,14,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,15,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,16,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,17,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,18,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,19,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,20,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,21,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,22,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,23,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,24,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,25,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,26,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,27,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,28,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,29,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
coruwfus,Naval Fusion Reactor,Produces 1220 Energy,COR,False,30,1220.0,5885.714285714285,105000,0.2072815533980582,0.0116190476190476,5400.0,34000.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,1,1.0,88.57142857142857,2100,0.0112903225806451,0.0004761904761904,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,2,2.0,88.57142857142857,2100,0.0225806451612903,0.0009523809523809,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,3,3.0,88.57142857142857,2100,0.0338709677419354,0.0014285714285714,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,4,4.0,88.57142857142857,2100,0.0451612903225806,0.0019047619047619,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,5,5.0,88.57142857142857,2100,0.0564516129032258,0.0023809523809523,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,6,6.0,88.57142857142857,2100,0.0677419354838709,0.0028571428571428,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,7,7.0,88.57142857142857,2100,0.0790322580645161,0.0033333333333333,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,8,8.0,88.57142857142857,2100,0.0903225806451613,0.0038095238095238,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,9,9.0,88.57142857142857,2100,0.1016129032258064,0.0042857142857142,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,10,10.0,88.57142857142857,2100,0.1129032258064516,0.0047619047619047,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,11,11.0,88.57142857142857,2100,0.1241935483870967,0.0052380952380952,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,12,12.0,88.57142857142857,2100,0.1354838709677419,0.0057142857142857,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,13,13.0,88.57142857142857,2100,0.1467741935483871,0.0061904761904761,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,14,14.0,88.57142857142857,2100,0.1580645161290322,0.0066666666666666,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,15,15.0,88.57142857142857,2100,0.1693548387096774,0.0071428571428571,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,16,16.0,88.57142857142857,2100,0.1806451612903226,0.0076190476190476,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,17,17.0,88.57142857142857,2100,0.1919354838709677,0.008095238095238,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,18,18.0,88.57142857142857,2100,0.2032258064516129,0.0085714285714285,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,19,19.0,88.57142857142857,2100,0.214516129032258,0.009047619047619,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,20,20.0,88.57142857142857,2100,0.2258064516129032,0.0095238095238095,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,21,21.0,88.57142857142857,2100,0.2370967741935483,0.01,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,22,22.0,88.57142857142857,2100,0.2483870967741935,0.0104761904761904,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,23,23.0,88.57142857142857,2100,0.2596774193548387,0.0109523809523809,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,24,24.0,88.57142857142857,2100,0.2709677419354839,0.0114285714285714,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,25,25.0,88.57142857142857,2100,0.282258064516129,0.0119047619047619,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,26,26.0,88.57142857142857,2100,0.2935483870967742,0.0123809523809523,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,27,27.0,88.57142857142857,2100,0.3048387096774194,0.0128571428571428,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,28,28.0,88.57142857142857,2100,0.3161290322580645,0.0133333333333333,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,29,29.0,88.57142857142857,2100,0.3274193548387097,0.0138095238095238,85.0,250.0
cortide,Tidal Generator,Produces Energy (depends on map),COR,True,30,30.0,88.57142857142857,2100,0.3387096774193548,0.0142857142857142,85.0,250.0
armsol,Solar Collector,Produces 20 Energy,ARM,False,1,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,2,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,3,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,4,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,5,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,6,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,7,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,8,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,9,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,10,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,11,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,12,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,13,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,14,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,15,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,16,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,17,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,18,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,19,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,20,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,21,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,22,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,23,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,24,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,25,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,26,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,27,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,28,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,29,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,30,20.0,421.42857142857144,2600,0.129032258,0.007692308,155.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,1,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,2,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,3,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,4,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,5,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,6,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,7,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,8,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,9,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,10,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,11,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,12,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,13,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,14,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,15,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,16,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,17,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,18,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,19,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,20,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,21,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,22,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,23,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,24,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,25,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,26,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,27,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,28,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,29,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,30,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0

